Customer_id,Customer_name,Gender,Maritial_status,Employement_status,Age,Address,State,address_std
1,Monica Federle,F,S,employed,43,300 1ST AVENUE,Alabama,300 1st ave
2,Beth Paige,M,D,unemployed,,311 SERVICE ROAD,Alaska,311 service road
3,Bryan Davis,M,M,employed,59,500 LynnField street.,Alabama,500 lynnfield st
4,Carlos Daly,F,M,employed,,800 WASHINGTON ROAD,Alaska,800 washington road
5,Muhammed MacIntyre,M,S,unemployed,51,680 CENTRE STREET,Arizona,680 centre st
6,Bryan Mills,F,S,employed,29,60 HODGES AVE; BOX 151,Arkansas,60 hodges ave; box 151
7,Fred Wasserman,N,,unemployed,17,365 EAST STREET,California,365 east st
8,Filia McAdams,N,,employed,65,119 BELMONT STREET,Colorado,119 belmont st
9,Sanjit Chand,M,,employed,68,111 Huntoon Memorial-academy,Connecticut,111 huntoon memorialacademy
10,Luke Weiss,F,,unemployed,72,1400 STATE STREET,Delaware,1400 state st
11,Rob Dowd,M,,employed,,199 OAK STREET,Florida,199 oak st
12,Tony Chapman,N,M,unemployed,66,45 CLAPBOARDTREE STREET,Georgia,45 clapboardtree st
13,Khloe Miller,M,M,employed,54,76 SUMMER STREET,Hawaii,76 summer st
14,Kristina Nunn,F,S,employed,76,150 FLANDERS APT RD,Alabama,150 flanders apt rd
15,Bobby Odegard,M,S,unemployed,23,145 WARD HILL AVE,Alaska,145 ward hill ave
16,Adam Bellavance,F,S,employed,,55 LAKE AVENUE NORTH,Arizona,55 lake ave north
17,Rick Reed,M,S,unemployed,34,309 BELMONT apartment,Arkansas,309 belmont apt
18,Anthony O'Donnell,M,D,employed,23,164 HIGH STREET,California,164 high st
19,Sally Knutson,F,D,employed,33,330 brookline av.,Colorado,330 brookline av
20,Justin Hirsh,M,D,unemployed,34,88 EAST NEWTON STRET,Connecticut,88 east newton stret
21,Tony Chapman,F,D,,71,818 HARRISON AVENUE,Delaware,818 harrison ave
22,Cathy Armstrong,M,S,,58,300 LONGWOOD AVENUE,Alabama,300 longwood ave
23,Ivan Liston,F,S,,72,170 GOVERNORS AVENUE,Alaska,170 governors ave
24,Sarah Jordon,F,M,,44,585 LEBAnon STREET,Arizona,585 lebanon st
25,Jim Radford,F,M,,17,70 EAST STREET,Arkansas,70 east st
26,Grant Carroll,F,M,,73,1493 CAMBRIDGE STREET,California,1493 cambridge st
27,Grant Carroll,M,M,unemployed,30,759 CHESTNUT STREET,Colorado,759 chestnut st
28,Doug Bickford,M,S,employed,62,725 NORTH STREET,Connecticut,725 north st
29,Sylvia Foulston,N,S,employed,59,27 PARK STREET,Alabama,27 park st
30,Charles McCrossin,M,S,unemployed,75,30 LOCUST STREET,Alaska,30 locust st
31,Charles McCrossin,M,D,employed,58,242 GREEN STREET,Arizona,242 green st
32,Cindy Schnelling,F,D,unemployed,42,ONE GENERAL STREET,Arkansas,one general st
33,Brendan Dodson,N,M,employed,46,1233 MAIN STREET,California,1233 main st
34,Jeremy Lonsdale,F,D,unemployed,38,140 LINCOLN AVENUE.,Colorado,140 lincoln ave
35,Alan Barnes,F,S,employed,42,2030 LAY DAM ROAD,Connecticut,2030 lay dam road
36,Jim Radford,M,M,employed,71,67 UNION STREET,Delaware,67 union st
37,Jack Lebron,M,M,unemployed,15,88 WASHINGTON STREET,Florida,88 washington st
38,Hilary Holden,M,S,employed,30,330 MOUNT AUBURN STREET,Georgia,330 mount auburn st
39,Joy Smith,F,M,unemployed,76,200 GROTON ROAD,Hawaii,200 groton road
40,Jack Lebron,N,S,employed,23,2014 WASHINGTON STREET,Idaho,2014 washington st
41,Jack Lebron,M,M,employed,16,85 HERRICK STREET,IllinoisIndiana,85 herrick st
42,Jack Lebron,F,S,unemployed,20,795 MIDDLE STREET,Iowa,795 middle st
43,Hilary Holden,M,M,employed,35,123 SUMMER STREET,Kansas,123 summer st
44,Erica Bern,M,S,unemployed,15,ONE HOSPITAL ROAD,Kentucky,one hospital road
45,Evan Minnotte,M,S,employed,66,55 FOGG ROAD,Alabama,55 fogg road
46,Jack Lebron,M,D,employed,71,363 HIGHLAND AVENUE,Alaska,363 highland ave
47,Jack Lebron,M,M,unemployed,53,101 PAGE street,Arizona,101 page st
48,Hilary Holden,F,M,employed,40,211 PARK ST.,Arkansas,211 park st
49,Guy Armstrong,M,S,unemployed,67,736 CAMBRIDGE STREET,California,736 cambridge st
50,Greg Guthrie,F,S,employed,62,41 HIGHLAND AVENUE,Colorado,41 highland ave
51,Guy Armstrong,F,S,employed,18,PO BOX 2568,Connecticut,po box 2568
52,Jim Sink,M,S,unemployed,16,223 HOSPITAL STREET,Delaware,223 hospital st
53,Sally Knutson,M,S,employed,67,MEDICAL CENTER BLVD,Florida,medical center blvd
54,Brian Moss,F,M,unemployed,29,8105 VETERANS WAY,Alabama,8105 veterans way
55,Sonia Sunley,N,M,employed,57,2700 HOSPITAL DRIVE,Alaska,2700 hospital drive
56,Roy Skaria,F,M,employed,29,201 W. AVALON AVENUE,Arizona,201 w avalon ave
57,Lela Donovan,F,M,unemployed,64,1256 MILITARY STREET SOUTH,Arkansas,1256 military st south
58,Shahid Shariari,F,S,employed,68,209 NORTH MAIN STREET,California,209 north main st
59,Lela Donovan,M,S,unemployed,58,1000 FIRST STREET; NORTH,Colorado,1000 first st; north
60,Sally Knutson,F,S,,30,205 MARENGO STREET,Connecticut,205 marengo st
61,Dana Kaydos,N,S,,72,8000 ALABAMA HIGHWAY 69,Delaware,8000 alabama highway 69
62,Bruce Stewart,F,D,,43,1108 ROSS CLARK CIRCLE,Florida,1108 ross clark circle
63,Bill Eplett,F,D,,24,820 WEST WASHINGTON STREET,Georgia,820 west washington st
64,Thomas Seio,F,D,,21,295 JACKSON HIGHWAY S,Hawaii,295 jackson highway s
65,Beth Thompson,M,D,,55,215 PERRY HILL RD,Idaho,215 perry hill rd
66,Helen Abelman,F,S,,70,401 MEDICAL PARK DR.,IllinoisIndiana,401 medical park dr
67,Joy Smith,M,S,unemployed,45,150 HOSPITAL DRIVE,Iowa,150 hospital drive
68,Kimberly Carter,M,M,employed,21,750 MORPHY AVENUE,Alabama,750 morphy ave
69,Emily Grady,F,M,unemployed,26,1007 GOODYEAR AVENUE,Alaska,1007 goodyear ave
70,Thomas Brumley,M,M,employed,73,201 MARIARDEN ROAD,Arizona,201 mariarden road
71,Art Ferguson,M,M,unemployed,30,3316 HIGHWAY 280,Arkansas,3316 highway 280
72,Mary O'Rourke,M,S,employed,46,400 NORTHWOOD DRIVE,California,400 northwood drive
73,Hallie Redmond,F,S,employed,36,700 WEST MARKET ST;2ND FLOOR,Colorado,700 west market st;2nd floor
74,Carlos Soltero,N,S,unemployed,60,7400 ROPER LANE,Connecticut,7400 roper lane
75,Beth Paige,M,D,unemployed,67,1613 NORTH MCKENZIE STREET,Delaware,1613 north mckenzie st
76,Becky Castell,F,D,employed,25,5800 SOUTHLAND DRIVE,Florida,5800 southland drive
77,Harold Engle,F,M,employed,45,400 EAST 10TH STREET,Georgia,400 east 10th st
78,Joy Smith,N,D,unemployed,20,400 EAST TENTH STREET,Hawaii,400 east tenth st
79,Gene Hale,F,S,employed,18,700 WEST MARKET STREET,Idaho,700 west market st
80,Rob Haberlin,F,M,unemployed,70,1815 HAND AVENUE,IllinoisIndiana,1815 hand ave
81,Joy Smith,M,M,employed,25,700 S 19TH ST S,Iowa,700 s 19th st s
82,Justin Hirsh,M,S,employed,38,2010 BROOKWOOD MEDICAL CENTER DRIVE,Kansas,2010 brookwood medical center drive
83,Justin Hirsh,M,M,unemployed,30,1600 SEVENTH AVENUE; SOUTH,Alabama,1600 seventh ave; south
84,Barry Weirich,M,S,employed,38,3800 RIDGEWAY DRIVE,Alaska,3800 ridgeway drive
85,Brendan Dodson,M,M,unemployed,41,6869 FIFTH AVENUE; SOUTH,Arizona,6869 fifth ave; south
86,Sylvia Foulston,F,S,employed,19,50 MEDICAL PARK EAST DRIVE,Arkansas,50 medical park east drive
87,Dorothy Wardle,N,M,unemployed,42,800 MONTCLAIR ROAD,California,800 montclair road
88,Alan Barnes,F,S,employed,61,810 ST. VINCENT'S DRIVE,Colorado,810 st vincent's drive
89,Jack Lebron,F,S,employed,39,50 MEDICAL PARK EAST DRIVE,Connecticut,50 medical park east drive
90,Frank Price,F,D,unemployed,55,619 SOUTH 19TH STREET,Delaware,619 south 19th st
91,Jim Radford,M,M,unemployed,76,2505 U.S. HIGHWAY 431; SOUTH,Florida,2505 us highway 431; south
92,Jeremy Lonsdale,M,M,employed,64,1301 BELLEVILLE AVENUE,Georgia,1301 belleville ave
93,Carlos Daly,F,S,employed,30,317 MCWILLIAMS AVENUE,Hawaii,317 mcwilliams ave
94,Mike Pelletier,F,S,unemployed,67,241 ROBERT K. WILSON DRIVE,Idaho,241 robert k wilson drive
95,Jamie Kunitz,M,S,employed,49,208 PIERSON AVENUE,IllinoisIndiana,208 pierson ave
96,Jamie Kunitz,F,,unemployed,27,14600 ST. STEPHENS AVENUE,Iowa,14600 st stephens ave
97,Don Jones,F,,employed,40,105 U.S. HIGHWAY 80; EAST,Kansas,105 us highway 80; east
98,Sylvia Foulston,M,,employed,32,700 EAST COTTONWOOD ROAD,Alabama,700 east cottonwood road
99,Hilary Holden,F,,unemployed,22,1108 ROSS CLARK CIRCLE;4TH FLOOR,Alaska,1108 ross clark circle;4th floor
100,Erica Bern,F,,employed,25,400 NORTH EDWARDS STREET,Arizona,400 north edwards st
101,Jack Lebron,F,M,unemployed,74,101 CRESTVIEW AVENUE,Arkansas,101 crestview ave
102,Christopher Schild,F,S,employed,32,1653 TEMPLE AVENUE; NORTH,California,1653 temple ave; north
103,Dan Reichenbach,N,S,unemployed,70,3001 SCENIC HIGHWAY,Colorado,3001 scenic highway
104,Logan Haushalter,M,S,employed,63,1200 WEST MAPLE AVENUE,Connecticut,1200 west maple ave
105,Hilary Holden,M,S,employed,52,600 SOUTH THIRD STREET,Delaware,600 south third st
106,Hilary Holden,F,D,unemployed,67,29 L. V. STABLER DRIVE,Alabama,29 l v stabler drive
107,Guy Armstrong,M,D,employed,36,508 GREENE STREET,Alaska,508 greene st
108,Marina Lichtenstein,M,D,unemployed,76,ONE HOSPITAL DRIVE,Arizona,one hospital drive
109,Luke Weiss,F,D,employed,20,5315 MILLENNIUM DRIVE,Arkansas,5315 millennium drive
110,Roy Skaria,F,S,employed,19,4100 GOSS RD SW,California,4100 goss rd sw
111,Lisa DeCherney,F,S,unemployed,46,101 SIVLEY ROAD,Colorado,101 sivley road
112,Rob Dowd,F,M,employed,79,220 HOSPITAL DRIVE,Connecticut,220 hospital drive
113,Shahid Shariari,F,M,unemployed,69,1701 SOUTH PELHAM ROAD,Delaware,1701 south pelham road
114,Liz Price,N,M,employed,22,3400 HIGHWAY 78; EAST,Florida,3400 highway 78; east
115,Charles Sheldon,M,M,unemployed,42,101 HOSPITAL CIRCLE,Georgia,101 hospital circle
116,Sean Wendt,M,S,employed,79,5 MOBILE INFIRMARY CENTER,Hawaii,5 mobile infirmary center
117,Lycoris Saunders,F,S,employed,39,3719 DAUPHIN STREET,Idaho,3719 dauphin st
118,Maria Bertelson,M,S,unemployed,41,2105 EAST SOUTH BOULEVARD,IllinoisIndiana,2105 east south boulevard
119,Meg O'Connel,M,D,employed,22,4465 NARROW LANE ROAD,Iowa,4465 narrow lane road
120,Ivan Gibson,M,D,unemployed,78,1725 PINE STREET,Alabama,1725 pine st
121,Craig Carroll,F,M,employed,21,1725 PINE STREET;5TH FLOOR; NORTH WING,Alaska,1725 pine st;5th floor; north wing
122,Bobby Odegard,F,D,unemployed,40,702 MAIN STREET,Arizona,702 main st
123,Bill Donatelli,F,S,employed,70,126 HOSPITAL AVENUE,Arkansas,126 hospital ave
124,Bill Donatelli,F,M,employed,17,7063 VETERANS PARKWAY,California,7063 veterans parkway
125,Carlos Soltero,F,M,unemployed,78,211 HOSPITAL ROAD,Colorado,211 hospital road
126,Annie Cyprus,M,S,employed,35,15155 HIGHWAY 43,Connecticut,15155 highway 43
127,Grant Carroll,M,M,unemployed,71,380 WOODS COVE ROAD,Delaware,380 woods cove road
128,Andrew Gjertsen,M,S,employed,74,1015 MEDICAL CENTER PARKWAY,Florida,1015 medical center parkway
129,Nicole Hansen,M,M,employed,35,1301 S.MONTGOMERY AVENUE,Georgia,1301 smontgomery ave
130,Beth Paige,N,S,unemployed,23,315 WEST HICKORY STREET,Hawaii,315 west hickory st
131,Beth Paige,M,M,employed,26,604 STONE AVENUE,Idaho,604 stone ave
132,Joy Bell,M,S,unemployed,78,201 UNIVERSITY BOULEVARD,IllinoisIndiana,201 university boulevard
133,Grant Carroll,M,S,employed,44,809 UNIVERSITY BLVD EAST;4TH FLOOR,Iowa,809 university blvd east;4th floor
134,Muhammed MacIntyre,N,D,employed,32,3701 LOOP RD E,Kansas,3701 loop rd e
135,Beth Thompson,M,M,unemployed,23,2400 HOSPITAL RD,Kentucky,2400 hospital rd
136,Carlos Daly,M,M,employed,45,102 WEST CONECUH AVENUE,Louisiana,102 west conecuh ave
137,Alan Barnes,N,S,unemployed,63,500 HOSPITAL DRIVE,Alabama,500 hospital drive
138,Julia West,F,S,employed,59,751 DERBY DRIVE,Alaska,751 derby drive
139,Mike Pelletier,M,S,employed,69,30 SHELBURNE ROAD;PO BOX 9317,Arizona,30 shelburne road;po box 9317
140,Fred Wasserman,M,S,unemployed,30,34 MAPLE ST,Arkansas,34 maple st
141,Nicole Hansen,F,S,employed,70,150 W WASHINGTON ST,California,150 w washington st
142,Susan Vittorini,M,M,unemployed,15,1625 E JEFFERSON BLVD,Colorado,1625 e jefferson blvd
143,Chad Cunningham,F,M,employed,47,3630 GUION RD,Connecticut,3630 guion rd
144,Carl Ludwig,N,M,unemployed,66,700 BROADWAY;7TH FL E,Delaware,700 broadway;7th fl e
145,Doug Bickford,N,M,employed,22,2050 MERCANTILE DRIVE,Florida,2050 mercantile drive
